
|Wunderbare Reise des kleinen Nils Holgersson mit den Wildgaensen|Abschied von Gorgo?Der Sommer in Lappland geht zu Ende, Akka und die Wildgaense bereiten sich auf den Flug nach Sueden vor. Ein letztes Mal muessen die jungen Gaense beweisen, was sie gelernt haben. Alle freuen sich auf die Rueckkehr, nur Gorgo ist ungl uecklich. Soll er sich von Akka, die ihn einst aufzog, trennen und in Lappland bleiben? In dem Land, in dem er geboren wurde und in das er als Adler gehoert??Regie: Hisajuki Toriumi?Buch/Autor: Marty Murphy?Musik: Karel Svoboda|Sophia|/mnt/Aufnahmen/Sophia/20160426 1156 - KiKA - Wunderbare Reise des kleinen Nils Holgersson mit den WildgA?nsen.eit
|Tauch, Timmy, Tauch!-Minnie in Gefahr / Das Spukschiff|Minnie in Gefahr?Bess hat ein Problem mit ihrem Motor. Es gibt Fehlzuendungen und Aussetzer. Shanty, der Hafenkran und Spezialist fuer die Wartung von U-Booten, gibt ihr ein spezielles Reinigungsbenzin und bittet Bess anderntags wiederzukommen, wenn es nicht besser wird. Am naechsten Tag moechte Taucher Tom, dass Timmy und Bess nachschauen, welche Schaeden ein Unterwasserbeben an der Felskueste verursacht hat. Obwohl es Bess noch nicht besser geht, geht sie mit Timmy, um nichts zu verpassen. Doch weitere Fehlzuendungen loesen einen Steinschlag der ohnehin durch das Beben gelockerten Felsbrocken aus und Minnie, die kleine Robbe, wird verschuettet. Minnie ist nun derart veraengstigt, dass sie sich nicht traut, aus ihrem Felsverlies herauszutauche n. Und bald hat sie keine Kraft mehr.?Das Spukschiff?Timmy erschrickt, als ihm Skid, Taucher Toms Unterwasser-Scooter, und dessen bester Freund Kaeptn Brandt, ein Einsiedlerkrebs, einen Streich spielen. Skid und Brandt lachen den 'Angsthasen' aus. D as kann Timmy natuerlich nicht auf sich sitzen lassen und laesst sich auf Skids Herausforderung ein, eine Nacht draussen im alten Schiffswrack zu verbringen. Kaum hat er es sich dort mit Bess gemuetlich gemacht, beginnt es im alten Schiffswrack zu spuk en. Timmy und Bess fuerchten sich, doch als sie dahinter kommen, dass es wieder nur Skid und Brandt sind, die sie zum Narren halten, beschliessen sie, den Spiess umzudrehen. Leider schlaegt Timmy dabei versehentlich eine Tuer hinter sich zu. Nun sind al le vier Freunde in der ehemaligen Kapitaenskajuete eingeschlossen. Wie sollen sie da jemals wieder herauskommen??Darsteller:?Timmy - Pete Stefanow?Bess - Katharina Ritter?Taucher Tom - Robin Kahnmeyer?Skid - Konrad Boesherz?Kaept'n Brandt - Bernhard Voe lger?UMA - Helga Sasse?Ranger Bill - Ben Posener?Shanty - Robin Brosch?Suzie - Friedel Morgenstern?Roberta - Jodie Blank?Regie: Bob Doucette, Jane Schneider, Garry Hurst?Buch/Autor: Melanie Alexander, Simon Hopkinson, Susan Oliver, Gina Roncoli, Da n Wicksman, Gibson Nolte?Musik: Ceiri Torjussen|Sophia|/mnt/Aufnahmen/Sophia/20160427 0701 - KiKA - Tobys Traumtoller Zirkus.eit
|Die Sendung mit dem Elefanten|Folge?Die Welt ist elefantastisch, Augen auf und mitgemacht! Der kleine blaue Elefant und seine Freunde praesentieren Geschichten zum Entdecken, Staunen und Mitlachen, extra fuer kleine Kinder.?In den Lach- und Sachgeschichten wird heute fleissig gema lt. Tanja und Andre basteln sich Stempel aus Kartoffeln und drucken damit. Ilvy und Ferris malen zusammen lustige Bilder. Auch Charlie, Lola und ihre Freunde zeichnen und basteln: Als Hausaufgabe soll jedes Kind sein haus abbilden. David zeigt der Puppe Red, wie man ein Bild auf eine Scheibe malt, und dann malt Red. Und zum Mitraten gibt es heute wieder ein spannendes Bilderraetsel.?Regie: Renate Bleichenbach, Leona Frommelt?Buch/Autor: Renate Bleichenbach, Leona Frommelt|Sophia|/mnt/Aufnahmen/Sophia/20160427 0720 - KiKA - Die Sendung mit dem Elefanten.eit
|Raumfahrer Jim - Abenteuer auf Munaluna|Pfeifen wie ein Voegelchen?Ecky hat in seiner Gruenen Kuppel einen seltenen Vogel gezuechtet, der ganz wunderbar singt. Durch eine von Teds unvermeidlichen Pannen fliegt der Vogel nach draussen und laesst sich nicht wieder einfangen. Jim und Wuffel verf olgen ihn mit dem Turboschweber, der von Klara einen Extrahebel fuer schnelleres Fliegen eingebaut bekommen hat. Bei einer kleinen Pause klaut der Vogel diesen Hebel, und ohne ihn kommen die Erforscher nicht mehr zur Mondstation zurueck, weil der Ant rieb nicht gestartet werden kann. Jim und Wuffel ueberlisten den Vogel dann dadurch, indem sie ihm ein Lid vorfloeten. Der Vogel antwortet und verliert in diesem Moment den Hebel aus seinem Schnabel.?Erwin braucht Hilfe?Die Mondforscher basteln gerad e an einem Puzzle, als sie der Hilferuf von Erwin dem Einsammel-Roboter erreicht. Er ist bei einer Mission von einem Meteor getroffen und verschuettet worden. Als ihm alle zu Hilfe eilen, stellen sie fest, dass er in ganz viele einzelne Teile zerleg t wurde. Klara verspricht ihm eine schnelle Reparatur, aber Konstruktionsplaene gibt es nicht. Das richtige Zusammensetzen gelingt ihnen erst, nachdem sie von Pixel ein altes Bild von Erwin als Vorlage bekommen, was sie dann in aller Ruhe nachbauen koennen.?Regie: Alex Busby, Peter Huggan, Benny Zelkowicz?Buch/Autor: Jeff Rosen?Musik: Volcano Music, Jonathan Evan, Gerard Tevlin|Sophia|/mnt/Aufnahmen/Sophia/20160427 0921 - KiKA - Raumfahrer Jim - Abenteuer auf Munaluna.eit
|Wunderbare Reise des kleinen Nils Holgersson mit den Wildgaensen|Der verzauberte Garten?Es ist eine helle Vollmondnacht und die Gaense rasten in einer Gegend, in der es Geister und Gespenster geben soll. Hier liegt auch ein altes Schloss in einem verwilderten Garten. Dort geht es nicht mit rechten Dingen zu, warn t Akka. Aber Nils ist neugierig. Um Mitternacht oeffnet sich das Tor zu dem Garten, der ploetzlich in voller Bluetenpracht daliegt. Kruemel ahnt Schlimmes, als der unheimliche Herr Karl Nils bittet, fuer einen Augenblick seinen Spaten zu uebernehmen.?Reg ie: Hisajuki Toriumi?Buch/Autor: Marty Murphy?Musik: Karel Svoboda|Sophia|/mnt/Aufnahmen/Sophia/20160427 1156 - KiKA - Wunderbare Reise des kleinen Nils Holgersson mit den WildgA?nsen.eit
|Tauch, Timmy, Tauch!-Gefaehrliche Algenbluete / Der Supermagnet|Gefaehrliche Algenbluete?Timmy und Bess spielen mit ihren Freunden Suzie, dem Flugzeug, und Roberta, der Robbe, Fangen. Da erreicht sie Taucher Tom ueber Funk, der Timmy und Bess bittet, Wasserproben bei den Docks zu nehmen, weil dort ein Fisch ungewoe hnlich krank geworden ist. Roberta begleitet die beiden U-Boote, doch sie fuehlt sich bald unwohl, beginnt zu husten und macht sich auf den Heimweg. Suzie beobachtet auf der Wasseroberflaeche einen seltsamen roten Teppich. Taucher Tom findet heraus, dass es sich dabei um die fuer Tiere giftige Algenbluete handelt. Timmy und Bess erfahren, dass sie auch fuer Robben gefaehrlich werden kann und sorgen sich um ihre Freundin Roberta. Ob sie es nach Hause geschafft hat? Mit Suzies Hilfe finden sie die v oellig entkraeftete Robbe auf einem Felsen liegen, mitten in der roten Bruehe.?Der Supermagnet?Als Timmy und Skid zusammenarbeiten sollen, will jeder der Anfuehrer sein, und die beiden geraten in Streit. Beleidigt zieht Skid davon. So werden sie niemal s fertig, all den Metallschrott auf dem Meeresboden aufzusammeln, wie Bess genau weiss. Bei Shanty, dem Hafenkran, nimmt sich Skid heimlich einen riesigen Magneten, mit dem man ganz leicht alles Metall aufsammeln kann. Zuerst geht noch alles gut, ab er dann verliert Skid die Kontrolle ueber den Magneten, und, schwupps, schon kleben er selbst und Timmy aneinander und kommen nicht mehr voneinander los. Nun kann ihnen nur noch Shanty helfen, doch der Hafen ist weit. Ob sie es jetzt schaffen zusamm enzuarbeiten, um wieder von dem Magneten loszukommen??Darsteller:?Timmy - Pete Stefanow?Bess - Katharina Ritter?Taucher Tom - Robin Kahnmeyer?Skid - Konrad Boesherz?Kaept'n Brandt - Bernhard Voelger?UMA - Helga Sasse?Ranger Bill - Ben Posener?Shanty - Robin Brosch?Suzie - Friedel Morgenstern?Roberta - Jodie Blank?Regie: Bob Doucette, Jane Schneider, Garry Hurst?Buch/Autor: Melanie Alexander, Simon Hopkinson, Susan Oliver, Gina Roncoli, Dan Wicksman, Gibson Nolte?Musik: Ceiri Torjussen|Sophia|/mnt/Aufnahmen/Sophia/20160428 0701 - KiKA - Tobys Traumtoller Zirkus.eit
|Die Sendung mit dem Elefanten|Folge?Die Welt ist elefantastisch, Augen auf und mitgemacht! Der kleine blaue Elefant und seine Freunde praesentieren Geschichten zum Entdecken, Staunen und Mitlachen, extra fuer kleine Kinder.?Heute geht es in den Lach- und Sachgeschichten um den So mmer. Leckeres Obst und Gemuese verwandelt sich, wie von Zauberhand, in eine lustige Figur. Ilvy und ihre Freundinnen singen das Lied von der Sonne. Charlie und Lola wollen das schoene Wetter nutzen und ein Picknick veranstalten. Aber ploetzlich begin nt es zu regnen. Was sie jetzt wohl machen? Anke tanzt auf ihre ganz eigene Weise die vier Jahreszeiten. Und zum Mitsingen gibt es das Kinderlied "Weisst Du wie der Sommer riecht".?Regie: Renate Bleichenbach, Leona Frommelt?Buch/Autor: Renate Bleich enbach, Leona Frommelt|Sophia|/mnt/Aufnahmen/Sophia/20160428 0720 - KiKA - Die Sendung mit dem Elefanten.eit
|Raumfahrer Jim - Abenteuer auf Munaluna|Das Mond-Quatsch-Raetsel?Ted versucht zu zaubern, aber das geht natuerlich schief. Ecky aber hat ein ganz anderes, sehr mysterioeses Problem: Die Reifen des Riesenreifenbagers sind abmontiert worden, aber von wem? Spuren oder Hinweise sind nicht zu fi nden, aber aus einer bisher unerforschten Mond-Orchidee kommt ein klitzekleines Lachen. Ecky nimmt die Pflanze mit in die Gruene Kuppel. Am naechsten Morgen herrscht dort grosses Durcheinander. Ecky ist richtig sauer, weil ihm dauernd jemand Streiche spielt. Er stellt die Mond-Orchidee in die Luna-Zentrale, da Else sie gerne zu fressen scheint. Auch da entsteht kurze Zeit spaeter Chaos. Schliesslich taucht auch noch Ted mit umgedrehtem Kopf auf. Es scheint immer dann Zauberei am Werk, wo die Pfla nze sich aufhaelt. Die Mondforscher entdecken in ihr winzige kleine Wesen, die Mond-Floehe. Sie sind dafuer bekannt, dass sie sich den ganzen Tag lang lustige Streiche ausdenken.?Ein viel zu kleiner Ted?Ecky sitzt in seiner Gruenen Kuppel und spielt Gi tarre. Waehrenddessen wachsen seine blauen Mond-Bananen zu immenser Groesse heran. Er hat sie mit einem speziellen Wachstumsmist behandelt. Jim entdeckt auf dem Mond eine Pflanze mit gummiartigen Blaeschen, die mit einer blauen Fluessigkeit gefuellt sind . Als Ted damit herumspielt, ergiesst sich die Fluessigkeit ueber ihn und er schrumpft. Die Raumfahrer versuchen, ihn mit dem neuen Wachstumsmist hochzupaeppeln, was aber nicht gelingt. Erst als Ecky dazu wieder Gitarre spielt, setzt die Wirkung ein.?R egie: Alex Busby, Peter Huggan, Benny Zelkowicz?Buch/Autor: Jeff Rosen?Musik: Volcano Music, Jonathan Evan, Gerard Tevlin|Sophia|/mnt/Aufnahmen/Sophia/20160428 0921 - KiKA - Raumfahrer Jim - Abenteuer auf Munaluna.eit
|Wunderbare Reise des kleinen Nils Holgersson mit den Wildgaensen|Abenteuer in der Hoehle?Nils und Kruemel begegnen einer Gruppe von Kindern, die auf den Bergwiesen Ziegen hueten. Als eines der Tiere sich von der Herde entfernt, muessen die Kinder es suchen. Sie lassen den kleinen Olav zurueck, der warten soll, bis si e wieder da sind. Aber Olav laeuft hinter einem bunten Schmetterling her. Nils kann gerade noch verhindern, dass das Kind einen Abgrund hinabstuerzt. Er hat ueberhaupt seine liebe Not mit dem Kleinen. Eine gute Gelegenheit, so glaubt Fuchs Smirre, Nil s endlich zu schnappen.?Regie: Hisajuki Toriumi?Buch/Autor: Marty Murphy?Musik: Karel Svoboda|Sophia|/mnt/Aufnahmen/Sophia/20160428 1156 - KiKA - Wunderbare Reise des kleinen Nils Holgersson mit den WildgA?nsen.eit
|Tauch, Timmy, Tauch!-20 Faden tief / Versteckt im Seetang|20 Faden tief?Unter Anleitung von Taucher Tom machen Timmy und Bess Tieftauchuebungen. Skid macht sich ueber die beiden lustig, denn er kann schon laengst noch viel tiefer tauchen als die beiden jungen U-Boote. Doch bei einem Tiefeneinsatz mit Taucher Tom ist er viel zu schnell unterwegs und verunglueckt. Nun kann Skid nicht mehr fahren, und auch Taucher Tom steckt fest, weil er sich ein Bein unter einem Fels eingeklemmt hat. Der arme Kaeptn Brandt macht sich alleine auf den weiten Weg nach Hause , um Hilfe zu holen. Dort machen sich Timmy und Bess Sorgen um die anderen, denn die muessten schon laengst zurueck sein. Ehrensache, dass sie Taucher Tom und Skid helfen und sie retten wollen. Aber werden sie auch tatsaechlich so tief tauchen koennen, wie sie muessen, um die beiden Verunglueckten zu erreichen??Versteckt im Seetang?Timmy, Bess und Skid sind unterwegs, um Proben von Lebewesen im Meer zu sammeln. Dabei entwischt Timmy ein Fisch und verschwindet im Seetangwald. Timmy schwimmt ihm hint erher, und es kommt, wie es kommen musste. Seine Schraube verheddert sich im Tang, und Timmy bleibt stecken. Da naehert sich Timmy ein riesiges Tier. Beide erschrecken, als sie sich sehen. Bei dem Tier handelt es sich jedoch um einen harmlosen Riese nkraken, der vor nichts mehr Angst hat, als dass man ihn aufspueren koennte. Denn dann wuerde er gefangen genommen und ausgestellt. Timmy verspricht, dass er niemand etwas erzaehlen wird. Als der Krake ihm bis an den Rand des Seetangwalds hilft, sieht Skid dort einen roten Fangarm und will nun selbst der Sache auf den Grund gehen.?Darsteller:?Timmy - Pete Stefanow?Bess - Katharina Ritter?Taucher Tom - Robin Kahnmeyer?Skid - Konrad Boesherz?Kaept'n Brandt - Bernhard Voelger?UMA - Helga Sasse?Ranger Bill - Ben Posener?Shanty - Robin Brosch?Suzie - Friedel Morgenstern?Roberta - Jodie Blank?Regie: Bob Doucette, Jane Schneider, Garry Hurst?Buch/Autor: Melanie Alexander, Simon Hopkinson, Susan Oliver, Gina Roncoli, Dan Wicksman, Gibson Nolte?Musik : Ceiri Torjussen|Sophia|/mnt/Aufnahmen/Sophia/20160429 0701 - KiKA - Tobys Traumtoller Zirkus.eit
|Die Sendung mit dem Elefanten|Folge?Die Welt ist elefantastisch, Augen auf und mitgemacht! Der kleine blaue Elefant und seine Freunde praesentieren Geschichten zum Entdecken, Staunen und Mitlachen, extra fuer kleine Kinder.?In den Lach- und Sachgeschichten geht es heute um Erinne rungen. Peppa und Schorsch helfen Oma und Opa den Speicher aufzuraeumen. Dort gibt es natuerlich viele tolle Sachen zu entdecken. Zuerst auf Englisch und dann auf Deutsch. Andre zeigt einen spannenden Trick, wie man eine Postkarte so einschneidet, da ss man den Kopf durch stecken kann. Ella und Fanni schauen sich gemeinsam mit ihrer Grossmutter alte Fotoalben an. Und zum Mitsingen gibt es heute das Lied von Ritter Rost "Als ich ein kleiner Drache war".?Regie: Renate Bleichenbach, Leona Frommelt? Buch/Autor: Renate Bleichenbach, Leona Frommelt|Sophia|/mnt/Aufnahmen/Sophia/20160429 0720 - KiKA - Die Sendung mit dem Elefanten.eit
|Raumfahrer Jim - Abenteuer auf Munaluna|Der Bohnenranken-Fahrstuhl?Jim und Ted finden ein Feld mit Riesenpflanzen. Sie muessen feststellen, dass die Fruechte der Pflanzen, eine Art Bohnen, extrem stark sind und besonders schnell wachsen koennen. Jims Mondmobil wird von ihnen sogar umgeschmi ssen, als Ted neben ihm ein Samen herunterfaellt. Kurze Zeit spaeter fallen Jim und Ted in eine tiefe Mondspalte. Mithilfe einer mitgenommenen Bohne kommen sie da wieder heraus: Sie lassen sich eine Art Bohnenranken-Fahrstuhl wachsen.?Mal leicht, mal schwer!?Jim und Klara entdecken eine schwebende Pflanze. Als Jim von ihren Fruechten isst, fuehlt er sich ploetzlich ganz leicht und beginnt zu schweben. Gleichzeitig findet Ted eine sehr schwere Frucht. Ecky untersucht sie und beisst ein Stueckchen d avon ab. Daraufhin drueckt es ihn so nach unten, dass er sich hinsetzen muss und nicht mehr aufstehen kann. Beide werden erst wieder normal, als sie von den jeweils anderen Pflanzen essen.?Regie: Alex Busby, Peter Huggan, Benny Zelkowicz?Buch/Autor: Jeff Rosen?Musik: Volcano Music, Jonathan Evan, Gerard Tevlin|Sophia|/mnt/Aufnahmen/Sophia/20160429 0921 - KiKA - Raumfahrer Jim - Abenteuer auf Munaluna.eit
|Wunderbare Reise des kleinen Nils Holgersson mit den Wildgaensen|Der Handel mit den Moewen?Seitdem die Heringsschwaerme nicht mehr kommen, herrscht in dem Fischerdorf am Fjord bittere Not. Die meisten Maenner haben ihre Boote verkauft und sind in die Stadt gegangen. Auch Sonjas Vater weiss keinen anderen Weg. Ein le tztes Mal geht das Maedchen ans Ufer des Meeres. Hier trifft Sonja Nils, der ihr sagt, warum die Heringe fernbleiben. Es ist die Rache der Moewen, denen die Menschen die Eier gestohlen haben. Sonja verspricht, dass so etwas nie wieder geschehen wird. Aber werden die Menschen das Versprechen halten??Regie: Hisajuki Toriumi?Buch/Autor: Marty Murphy?Musik: Karel Svoboda|Sophia|/mnt/Aufnahmen/Sophia/20160429 1156 - KiKA - Wunderbare Reise des kleinen Nils Holgersson mit den WildgA?nsen.eit
|Shaun das Schaf-Tanz in der Nacht / Das Date|Tanz in der Nacht?Was fuer eine Nacht! Da stolpert der Bauer ueber seine alte Plattensammlung und legt mit Stubentiger Pidsley ein heisses Taenzchen aufs Parkett. Und das alles, waehrend die Schafe schlafen wollen. Eines ist klar: Der laute Plattenspiel er muss weg! Doch als Shaun durch den Schornstein nach ihm angelt, hat er ploetzlich Pidsley am Haken ...?Das Date?Der Bauer veranstaltet mit seiner neuen Bekanntschaft ein Picknick auf der Wiese. Als die Schafe das viele Essen sehen, koennen sie sic h nicht mehr zurueckhalten und schlagen zu. Nur mit Muehe gelingt es dem Bauern seine Bekannte zu ueberreden bei ihm zu bleiben, dafuer verspricht er ihr aber ein koestliches Mahl. Shaun und Bitzer lassen sich etwas einfallen ...?Darsteller:?_ - John Sp arkes?_ - Justin Fletcher?_ - Kate Harbour?_ - Rich Weber?Regie: Richard Goleszowski, Seamus Melone, Lee Wilton?Buch/Autor: Richard Goleszowski, Richard Hansom, Elly Brewer, Lee Pressmann, Jimmy Hibbert, James Henry?Musik: Mark Thomas, Vic Reeves|Sophia|/mnt/Aufnahmen/Sophia/20160502 0611 - KiKA - Shaun das Schaf.eit
|Tauch, Timmy, Tauch!-Walgesaenge / Jeder macht mal einen FehlerP o  d|Walgesaenge?Froehlich machen sich Timmy und Bess mit UMA und Taucher Tom daran, ein Schiffswrack zu verschrotten. Besonders froehlich ist dabei Timmy, der schon bald alle mit seinen Liedern und den Geraeuschen seines Sonargeraets nervt. Als eine Walherd e vorbeizieht, und eine Walmutter nach ihrem Baby ruft, hoert sich das ganz aehnlich an wie Timmys Sonar. Die Freunde mahnen Timmy zur Ruhe, doch der kann einfach nicht leise sein. Wieder zuhause erschrickt sich Skid fuerchterlich, als er in seiner Ko je ein 'Monster' vorfindet. In Wahrheit handelt es sich aber um das Walbaby, das durch Timmys Sonar die Orientierung verloren und sich hoffnungslos verirrt hat. Timmy sieht ein, dass er mit seinem Krach schuld daran war. Aber wie kriegt er jetzt da s Riesenbaby mit den scharfen Zaehnen wieder zurueck zu seiner Mutter??Jeder macht mal einen Fehler?Bess ist eine wahre Kuenstlerin mit ihrem Wurfhaken. Es gibt nichts, was sie damit nicht treffen und einfangen koennte. Taucher Tom bittet Bess und Timm y zu einer Stelle im Meer, an der Giftfaesser versenkt wurden. Bess soll mit ihrem Wurfhaken die Faesser schnappen und zu einem Ladekahn an der Oberflaeche bringen. Aber Bess ist einen Moment unachtsam und trifft versehentlich Timmys Flosse. Weil Shan ty die Flosse erst am Nachmittag reparieren kann, hat Timmy solange mit erheblichen Gleichgewichtsstoerungen zu kaempfen. Bess ist so entsetzt ueber das, was sie getan hat, dass sie beschliesst, nie wieder ihren Wurfhaken zu benutzen. Auch gutes Zurede n von Timmy hilft da nicht. Aber da wird Timmy von den Faessern verschuettet und kommt aus eigener Kraft nicht mehr hervor.?Darsteller:?Timmy - Pete Stefanow?Bess - Katharina Ritter?Taucher Tom - Robin Kahnmeyer?Skid - Konrad Boesherz?Kaept'n Brandt - Bernhard Voelger?UMA - Helga Sasse?Ranger Bill - Ben Posener?Shanty - Robin Brosch?Suzie - Friedel Morgenstern?Roberta - Jodie Blank?Regie: Bob Doucette, Jane Schneider, Garry Hurst?Buch/Autor: Melanie Alexander, Simon Hopkinson, Susan Oliver, Gina Roncoli, Dan Wicksman, Gibson Nolte?Musik: Ceiri Torjussen|Sophia|/mnt/Aufnahmen/Sophia/20160502 0701 - KiKA - Tauch, Timmy, Tauch!.eit
